Timesteps_trained,rewards_mean,rewards_std,rewards_max,rewards_min,rewards_median,rewards_25,rewards_75
20000.0,-4.08981114978753,3.7798167105778506,-0.035856377333402634,-13.91756820678711,-2.6903162002563477,-6.685294151306152,-0.8731187134981155
20100.0,-4.540531232040422,3.6030185757819266,-0.005558357108384371,-13.845560073852539,-3.5601824522018433,-7.300761699676514,-1.354901373386383
20200.0,-5.464069094259664,3.863586587610395,-0.052251171320676804,-16.24405288696289,-4.530513048171997,-8.176006078720093,-2.338028073310852
20300.0,-6.374498449850455,2.394810851974955,-0.008618583902716637,-13.188583374023438,-6.148014307022095,-8.281962633132935,-4.558401346206665
20400.0,-5.34604412472496,3.3519125278588304,-0.0015646504471078515,-13.162816047668457,-5.6987128257751465,-7.983541011810303,-2.256551504135132
20500.0,-5.501521505488199,3.0724387790550205,-0.0016233513597398996,-13.182366371154785,-5.58814263343811,-7.874181509017944,-2.9660738706588745
20600.0,-5.1361983009746295,3.3053587348573283,-0.01978394202888012,-14.328469276428223,-4.501741886138916,-7.720217347145081,-2.2477832436561584
20700.0,-4.79544099378197,3.6024368251056753,-0.0019640461541712284,-13.789737701416016,-4.37142276763916,-7.693292498588562,-1.5066999793052673
20800.0,-4.892741093157066,3.2681263277003016,-0.00023848938872106373,-12.881529808044434,-4.141607761383057,-7.481901168823242,-1.897911250591278
20900.0,-4.271136747181416,3.8132161216503477,-0.024314776062965393,-14.082038879394531,-2.89303195476532,-7.103693008422852,-0.9888270050287247
21000.0,-4.67074262557493,4.11036649180358,-0.0019703649450093508,-15.45418643951416,-3.1679413318634033,-7.461513876914978,-1.1648706197738647
21100.0,-4.75399150269907,3.349834342583264,-0.01581217162311077,-13.317728996276855,-3.9424078464508057,-7.337085008621216,-1.9844355881214142
21200.0,-4.128555377956293,3.689713666909861,-0.005666607990860939,-14.272246360778809,-2.801586627960205,-6.762845039367676,-0.967284545302391
21300.0,-4.966827217794862,3.2413293377438777,-0.0023895269259810448,-13.070693969726562,-4.220977067947388,-7.492722153663635,-2.22181499004364
21400.0,-5.2612983423800355,3.81208682786838,-0.0004144195409025997,-14.778031349182129,-4.219824314117432,-8.03430962562561,-1.9217767417430878
21500.0,-4.6516118450115025,3.5035574601614625,-0.0005512374336831272,-13.213101387023926,-4.065131664276123,-7.520565986633301,-1.264982283115387
21600.0,-5.1664440307826505,3.139650125682573,-0.002297906903550029,-13.213093757629395,-4.456043004989624,-7.655715465545654,-2.4770557284355164
21700.0,-4.782560998259608,3.3026731914330334,-9.738769585965201e-05,-12.765405654907227,-4.031046390533447,-7.3791903257369995,-2.1720744967460632
21800.0,-3.952321239803778,3.60552965716837,-0.002722900826483965,-13.714605331420898,-2.5567855834960938,-6.4393229484558105,-0.9058012515306473
21900.0,-4.473404546751035,3.739318618533341,-0.007268086541444063,-14.0515718460083,-3.3711471557617188,-7.332150220870972,-1.1194745302200317
22000.0,-4.400332063463493,3.600690916833398,-0.0014052909100428224,-13.047197341918945,-3.524887442588806,-7.299365282058716,-1.1550442278385162
22100.0,-5.40589372258503,2.9807745325326893,-0.024084677919745445,-13.23774528503418,-4.7753400802612305,-7.756769418716431,-2.833327054977417
22200.0,-4.013517993707839,3.7017067300314053,-0.0008553892839699984,-13.951966285705566,-2.6198902130126953,-6.609306216239929,-0.8668210208415985
22300.0,-5.123449433679879,3.350611333731261,-0.02126702293753624,-13.736857414245605,-4.704446792602539,-7.782103538513184,-2.206259071826935
22400.0,-4.777289492361434,3.438206104386767,-0.016516799107193947,-13.385576248168945,-3.7453558444976807,-7.3792030811309814,-1.7491790652275085
22500.0,-4.44601278412512,3.4942496820198166,-0.0034697591327130795,-13.4834566116333,-3.442454695701599,-7.222639322280884,-1.3901151418685913
22600.0,-4.403655171285756,3.756031720930314,-0.028355486690998077,-14.126524925231934,-3.2234795093536377,-7.318675756454468,-1.062380999326706
22700.0,-4.728572573226053,3.616923738592984,-0.0003043163742404431,-14.818624496459961,-4.457087516784668,-7.7111698389053345,-1.2453636825084686
22800.0,-5.709483972969512,3.851185016525306,-0.004680556710809469,-15.83190631866455,-5.370498895645142,-8.13873291015625,-2.134845554828644
22900.0,-4.8853409479402,3.8962528932264187,-0.029896888881921768,-14.29047679901123,-3.524870276451111,-7.722524881362915,-1.5107370615005493
23000.0,-4.782009812787525,3.5386435296242826,-0.0030634694267064333,-13.731123924255371,-4.491519927978516,-7.6880751848220825,-1.4301643073558807
23100.0,-4.420319574184902,3.8461804318645334,-0.013539421372115612,-14.506380081176758,-3.067319869995117,-7.0924776792526245,-1.1050675809383392
23200.0,-3.8918143724249443,3.738674012922565,-0.002376814605668187,-13.655513763427734,-2.3818721771240234,-6.460272431373596,-0.714297816157341
23300.0,-4.069641616487969,3.7333429046108866,-0.009232817217707634,-13.65799617767334,-2.589510917663574,-6.80764377117157,-0.8667629212141037
23400.0,-2.8539781414534766,3.5714851518675186,-1.5819285181351006e-05,-13.861859321594238,-0.9958409070968628,-4.667545318603516,-0.25236642360687256
23500.0,-5.495833719836618,2.938547458134271,-0.003253969131037593,-12.590866088867188,-5.290292263031006,-7.807994246482849,-3.0074959993362427
23600.0,-4.178535346548469,3.77330532667841,-0.0023019295185804367,-14.126697540283203,-2.7428890466690063,-6.760318398475647,-1.037006914615631
23700.0,-5.85950518224216,4.501751225381716,-0.00628306157886982,-16.26944923400879,-4.335953712463379,-9.204840660095215,-2.0026851296424866
23800.0,-3.9832855672826524,3.715674031910555,-0.006898194085806608,-13.426377296447754,-2.5280975103378296,-6.618053555488586,-0.804299846291542
23900.0,-4.563441554862447,3.697792182627769,-0.0015455337706953287,-13.929966926574707,-3.816740870475769,-7.471924424171448,-1.036942332983017
24000.0,-4.4876372953694315,3.541347379791707,-0.03874257206916809,-13.771514892578125,-3.3120977878570557,-7.192991733551025,-1.4103331565856934
24100.0,-4.312359380456223,3.6488758319153205,-0.003396330401301384,-13.066869735717773,-3.3548941612243652,-7.156025171279907,-0.9434021711349487
24200.0,-4.432240787590947,3.648450256555459,-0.0028360614087432623,-13.316375732421875,-3.659789562225342,-7.343803882598877,-1.0598931014537811
24300.0,-4.3538858753420415,3.6617483543111953,-0.01945079118013382,-13.293403625488281,-3.41283118724823,-7.400890231132507,-0.8577594608068466
24400.0,-4.749490615296736,3.2812424367235016,-0.027611631900072098,-12.905750274658203,-3.9920895099639893,-7.276877284049988,-1.9836214780807495
24500.0,-4.417201668908307,3.8477540363903557,-0.005340430419892073,-14.315205574035645,-3.0784950256347656,-7.121308088302612,-1.064597249031067
24600.0,-2.100269843816696,3.2705246645178874,-0.00043926131911575794,-13.090032577514648,-0.1940382495522499,-3.155198872089386,-0.017509499099105597
24700.0,-3.5318205439930184,3.6692799109996304,-0.0002053309144685045,-13.431025505065918,-1.8902118802070618,-6.078134655952454,-0.5103789418935776
24800.0,-4.65632502138009,3.9248658735702415,-0.0003725819697137922,-15.001670837402344,-3.3990732431411743,-7.437556743621826,-1.2223702669143677
24900.0,-4.034437478696252,3.8605301014593634,-0.0006096262368373573,-13.877501487731934,-2.4281827211380005,-6.605480432510376,-0.7767542153596878
25000.0,-4.516353614059044,3.636906729126285,-0.0055615585297346115,-13.261920928955078,-3.696451187133789,-7.493274927139282,-1.001566618680954
25100.0,-3.843144240277208,3.731273452583155,-0.0005028013256378472,-13.478856086730957,-2.270084500312805,-6.270993590354919,-0.7612353414297104
25200.0,-3.9353392820052395,3.6510267747134457,-0.000496982887852937,-13.290352821350098,-2.6996876001358032,-6.90525221824646,-0.5631919205188751
25300.0,-4.302983055800013,3.806263666719597,-0.009147875010967255,-14.096236228942871,-2.9923230409622192,-7.042878985404968,-0.9467350989580154
25400.0,-3.548053362527254,3.656179470839943,-0.00043281519901938736,-14.220051765441895,-1.9891676902770996,-5.859482765197754,-0.5177870839834213
25500.0,-4.608100562142743,3.728638477791401,-0.001957355998456478,-14.306069374084473,-3.528821349143982,-7.3707098960876465,-1.3328683972358704
25600.0,-4.517036017162143,3.882221242124581,-0.0021988539956510067,-14.434739112854004,-3.054315686225891,-7.266428589820862,-1.215125411748886
25700.0,-4.976283892449318,3.827115021117599,-0.003531914670020342,-14.80712890625,-3.9852782487869263,-7.742972373962402,-1.5060592591762543
25800.0,-4.204570550756241,3.817911697502767,-0.0002154459070879966,-14.308303833007812,-2.7633023262023926,-6.837106823921204,-0.9507478326559067
25900.0,-4.377510235345736,3.8130340257508326,-0.027341220527887344,-13.784204483032227,-2.90631639957428,-7.041802406311035,-1.104870766401291
26000.0,-4.595641927613132,3.7992489431586622,-0.01180231012403965,-14.173724174499512,-3.3747670650482178,-7.4317299127578735,-1.2222668826580048
26100.0,-4.331030549106375,3.7305634854548484,-0.034406956285238266,-13.592925071716309,-2.9526755809783936,-6.956977009773254,-1.102298378944397
26200.0,-5.296626877878944,3.0378990620876056,-0.0011164296884089708,-12.968957901000977,-4.7658851146698,-7.773555159568787,-2.5805752873420715
26300.0,-4.154308777343622,3.6865966622911777,-0.0014161074068397284,-13.26944351196289,-3.142188549041748,-7.030431270599365,-0.7180461138486862
26400.0,-5.28525333912042,3.6414114865930465,-0.004718651529401541,-14.775032997131348,-5.146292209625244,-8.150146484375,-1.849538415670395
26500.0,-4.1816919411368785,3.605437446492894,-0.0014025913551449776,-13.689334869384766,-3.110870122909546,-7.02685284614563,-0.9803354889154434
26600.0,-4.502033709026256,3.600249514078075,-0.001503837644122541,-13.879252433776855,-3.8515233993530273,-7.456632137298584,-1.1796913146972656
26700.0,-3.914296921882499,3.74224819833694,-0.011066123843193054,-13.559477806091309,-2.391256093978882,-6.805468559265137,-0.6877836138010025
26800.0,-4.04969348703539,3.69387980422364,-0.006081910338252783,-13.471024513244629,-2.572003722190857,-6.67789351940155,-0.9129290580749512
26900.0,-3.296775445762687,3.6943244576599765,-0.0001197656019940041,-13.514432907104492,-1.4867719411849976,-5.700294852256775,-0.37035613507032394
27000.0,-4.029027972720004,3.987613904937309,-0.008906062692403793,-14.732969284057617,-2.308813214302063,-6.495701789855957,-0.7843981385231018
27100.0,-3.8233690916277556,3.7249402151191724,-0.0003792000934481621,-13.52830696105957,-2.2745028734207153,-6.616169810295105,-0.6435190290212631
27200.0,-4.103056361731014,3.5977229246645095,-0.0015199276385828853,-13.385756492614746,-2.8637136220932007,-6.754952430725098,-0.9781477153301239
27300.0,-4.282015010513366,3.70686191581214,-0.04286816716194153,-13.423101425170898,-2.988150477409363,-7.283488631248474,-0.8919178396463394
27400.0,-3.6871720329662785,3.804946508768237,-0.00030121594318188727,-13.954025268554688,-2.0151392221450806,-6.152595639228821,-0.6974387466907501
27500.0,-3.49383504108786,3.6869356502251156,-0.0005970739875920117,-13.361433982849121,-1.7819952964782715,-5.690207362174988,-0.5135046392679214
27600.0,-3.5913116467362154,3.699418763074988,-0.0016740122810006142,-13.553499221801758,-1.9161586165428162,-5.98499858379364,-0.5713666826486588
27700.0,-3.9262821791042515,3.7507237120018733,-0.0003380688140168786,-13.678783416748047,-2.577526807785034,-6.557706952095032,-0.6190425902605057
27800.0,-4.248512514513138,4.1434894637010045,-0.00028147592092864215,-15.011696815490723,-2.4887359142303467,-6.911127328872681,-0.808095172047615
27900.0,-3.9310942273220046,3.70329652810003,-0.005028628744184971,-13.336515426635742,-2.4101831912994385,-6.510197281837463,-0.7695238292217255
28000.0,-3.5817334475832,3.896620261720227,-0.0007641896372660995,-14.72502613067627,-1.7821092009544373,-5.904284834861755,-0.4700947552919388
28100.0,-2.596254760420833,3.4656514064135844,-9.254433825844899e-05,-13.379829406738281,-0.6491353809833527,-4.180323243141174,-0.14016014337539673
28200.0,-3.873120765100792,3.7576119270835973,-0.0031990953721106052,-13.813309669494629,-2.2792128324508667,-6.498003244400024,-0.7067949026823044
28300.0,-3.01110529163991,3.659250239129412,-1.440551159248571e-06,-13.665982246398926,-1.1780728697776794,-5.03234601020813,-0.22138602659106255
28400.0,-4.178397484957985,3.670559757793505,-0.022474044933915138,-13.96424674987793,-2.827948570251465,-6.766722798347473,-1.018513709306717
28500.0,-5.319563800027594,3.797985431964459,-0.0021951659582555294,-15.42690372467041,-4.520431995391846,-7.995676517486572,-2.0131633281707764
28600.0,-5.68569712006934,4.127601349676313,-0.041712865233421326,-16.264957427978516,-4.4985573291778564,-8.625510454177856,-2.303404927253723
28700.0,-1.152304668102594,2.69319289241938,-0.0005206777714192867,-13.49791145324707,-0.0018084634793922305,-0.06501970626413822,-0.0017994990339502692
28800.0,-4.004161492090952,3.751643515751317,-0.014194146730005741,-13.399896621704102,-2.4524751901626587,-6.539504408836365,-0.820101261138916
28900.0,-4.07913537940653,3.8298450291467745,-0.01258807722479105,-13.832164764404297,-2.49226450920105,-6.644216060638428,-0.870115116238594
29000.0,-3.2511410062497945,3.7177783125711517,-0.00352478283457458,-13.62166690826416,-1.4498438835144043,-5.421189308166504,-0.3217552900314331
29100.0,-3.9937046043305657,3.73537480205806,-0.001205048756673932,-13.593600273132324,-2.498787999153137,-6.573204398155212,-0.8253022283315659
29200.0,-0.8342847391191375,2.338013081213688,-0.0002447456063237041,-13.756999969482422,-0.0006653762247879058,-0.004414574825204909,-0.0006652394076809287
29300.0,-3.5097835431488273,3.7752337270159098,-9.434881212655455e-05,-13.70727252960205,-1.7771369218826294,-6.63945996761322,-0.23002004623413086
29400.0,-4.3565701246991635,3.729274837729528,-0.0018550445092841983,-13.575362205505371,-3.44675874710083,-7.4535311460494995,-0.7666567862033844
29500.0,-3.786019848199477,3.688260012368467,-0.0002482210984453559,-13.297239303588867,-2.2037793397903442,-6.379380583763123,-0.6862690299749374
29600.0,-3.0471013541029013,3.7001911629749578,-2.425689854135271e-05,-14.05810832977295,-1.1603495478630066,-5.061892509460449,-0.30361857265233994
29700.0,-1.4013080587543314,2.8657290794229837,-0.0021572185214608908,-13.123709678649902,-0.027708078734576702,-0.5110224932432175,-0.027707651257514954
29800.0,-0.7687970648180847,2.242215079259388,-7.99973258835962e-06,-13.144168853759766,-0.0003296412614872679,-0.034235463477671146,-0.0003165612506563775
29900.0,-0.6878948074305042,2.1510893363359522,-4.510143753577722e-06,-13.945234298706055,-0.00015921148587949574,-0.009941574884578586,-0.00015896421973593533
30000.0,-3.3924761412361635,3.6666728052554003,-0.0072497292421758175,-13.288588523864746,-1.695712685585022,-5.763079881668091,-0.38597892224788666
30100.0,-1.3560536335922342,2.837156904182159,-0.00030951303779147565,-13.859504699707031,-0.03114611003547907,-0.6894991546869278,-0.029897721018642187
30200.0,-3.2649939289640075,3.717312143589689,-7.195363309620006e-07,-13.419890403747559,-1.4163656830787659,-5.728878140449524,-0.41225986182689667
30300.0,-3.3370909066860417,3.8010518393482293,-0.0004493486194405705,-13.965802192687988,-1.470688819885254,-5.461348533630371,-0.44443173706531525
30400.0,-2.478814681659878,3.431769770120368,-0.0001126890056184493,-13.381985664367676,-0.5823808312416077,-3.7269821166992188,-0.16198915615677834
30500.0,-2.2356218472349174,3.4282638165112216,-2.401555138931144e-05,-13.758854866027832,-0.3850250691175461,-3.2334113717079163,-0.0019430596730671823
30600.0,-3.8961510845649054,3.6982149590107474,-0.012343077920377254,-13.481156349182129,-2.3809332847595215,-6.443471193313599,-0.7473427504301071
30700.0,-3.7994576357668324,3.820180736244391,-0.000763413670938462,-14.038716316223145,-2.1358635425567627,-6.1933804750442505,-0.6917793601751328
30800.0,-3.563802297479473,3.672925755645272,-0.021122759208083153,-13.250596046447754,-1.9484792947769165,-5.943755269050598,-0.5234180092811584
30900.0,-3.7769193371968113,3.758681577852177,-0.003230575006455183,-13.505836486816406,-2.130049467086792,-6.21327006816864,-0.6536244004964828
31000.0,-0.8724890809276694,2.4072444294916435,-0.00038743726327084005,-13.656295776367188,-0.004883845802396536,-0.0070537811843678355,-0.004883838817477226
31100.0,-2.5705203759253026,3.6009394571375637,-0.025650886818766594,-14.440174102783203,-0.6047283709049225,-3.7748098969459534,-0.14676610007882118
31200.0,-2.7686812596738806,3.557799601930125,-0.0023083449341356754,-13.371044158935547,-0.8845502734184265,-4.549654483795166,-0.09680156782269478
31300.0,-3.406504885256593,3.70922249008719,-0.0015656908508390188,-13.620893478393555,-1.6483541131019592,-5.607341408729553,-0.4579623192548752
31400.0,-4.117756784197374,3.79136219699553,-0.0015587554080411792,-13.96505355834961,-2.615572929382324,-6.6893310546875,-0.9334567487239838
31500.0,-2.666493531092351,3.5874630586658682,-0.00012753898045048118,-13.923327445983887,-0.7902829051017761,-4.2041544914245605,-0.013855251716449857
31600.0,-2.9673328838160438,3.530726358590596,-0.0006627350230701268,-13.13924789428711,-1.2005606889724731,-4.92220664024353,-0.24440500140190125
31700.0,-3.382224546214426,3.676729492293261,-0.0003159234765917063,-13.254624366760254,-1.6535522937774658,-5.570139169692993,-0.47517627477645874
31800.0,-2.6215956820405086,3.6756727333884447,-0.0003435834078118205,-14.35006332397461,-0.6892858147621155,-3.733946740627289,-0.16220809891819954
31900.0,-1.379070897072627,2.8162981196873007,-6.075431997487613e-07,-12.883561134338379,-0.013922483194619417,-0.87483349442482,-0.0002595900878077373
32000.0,-0.9019835828196279,2.4116679642821848,-5.641736788675189e-05,-13.705049514770508,-0.004613604163751006,-0.030942250043153763,-0.00460997736081481
32100.0,-3.2226845550198107,3.5694478042209026,-0.00857488252222538,-13.34390640258789,-1.5066184401512146,-5.430660724639893,-0.3770928233861923
32200.0,-2.243019501812477,3.396370015258954,-0.001903079217299819,-13.769740104675293,-0.3733345717191696,-3.0817249417304993,-0.10972807183861732
32300.0,-1.6066987848642267,3.061664220927206,-0.00012849949416704476,-13.282288551330566,-0.010267088655382395,-1.0072674453258514,-0.010168717708438635
32400.0,-1.190660100360417,2.734598692076,-6.73129252390936e-05,-13.484379768371582,-0.0024616537848487496,-0.02951541030779481,-0.002460551157128066
32500.0,-0.8502355101213638,2.3428256722738046,-3.4238601074321195e-05,-14.193062782287598,-0.0030323468381538987,-0.032915120013058186,-0.003031497180927545
32600.0,-2.409096977026992,3.381765513950194,-0.00016884050273802131,-13.080808639526367,-0.4690685123205185,-3.807103157043457,-0.08080054260790348
32700.0,-1.7423138273771497,3.0757409105020184,-8.384791726712137e-05,-13.637435913085938,-0.13023220747709274,-1.8150017261505127,-0.05254559498280287
32800.0,-2.1917687231315104,3.396665269928707,-5.283807809064456e-07,-13.415708541870117,-0.06994187831878662,-3.394676148891449,-0.0001012678458209848
32900.0,-1.2532590984698444,2.782165120876483,-0.00014292857667896897,-13.472460746765137,-0.0049876265693455935,-0.19168917834758759,-0.0045054968213662505
33000.0,-2.589439225007887,3.510616954826648,-8.247869118349627e-05,-13.218266487121582,-0.7082491517066956,-4.056098580360413,-0.0416073938831687
33100.0,-0.9782949898053306,2.4702167063106897,-2.903136930854089e-07,-12.975855827331543,-0.0004572799225570634,-0.11436182633042336,-2.6328647891205037e-05
33200.0,-3.39805386000392,3.7624910757265364,-0.0024922036100178957,-14.334283828735352,-1.6051446199417114,-5.517212390899658,-0.4625653699040413
33300.0,-1.0297531228624635,2.6306140072261184,-0.000644797517452389,-14.548796653747559,-0.0016929691773839295,-0.035711418837308884,-0.0016873263521119952
33400.0,-0.8222592914219545,2.3479504437507086,-1.717339728202205e-05,-13.715405464172363,-0.0004992801405023783,-0.0017573675722815096,-0.0004992360918549821
33500.0,-0.9469606263219729,2.482055326715512,-0.000764903670642525,-13.634332656860352,-0.006438479293137789,-0.010278529254719615,-0.006438471842557192
33600.0,-1.7681781958389347,3.1304305256028786,-1.3136594134266488e-05,-12.901727676391602,-0.002267285599373281,-2.064302980899811,-0.002126466715708375
33700.0,-2.1836846669340297,3.4030808585780186,-5.16714462719392e-05,-14.036104202270508,-0.3928886950016022,-2.817098557949066,-0.03852958790957928
33800.0,-0.8816620271191176,2.4103768973803104,-0.0009330253233201802,-13.760211944580078,-0.0032482268288731575,-0.0038443755474872887,-0.0032482207752764225
33900.0,-0.8809793277621684,2.3952364503750188,-7.280709542101249e-05,-13.808675765991211,-0.0043518198654055595,-0.007411551428958774,-0.004351790063083172
34000.0,-0.7610510444403382,2.2756536768927615,-9.99031362880487e-06,-14.1803617477417,-0.001467331312596798,-0.009222912136465311,-0.0014626231859438121
34100.0,-2.004570816030966,3.3668043321573604,-8.881201438333541e-13,-14.0326509475708,-0.24306128174066544,-2.3806601762771606,-8.959929618868046e-05
34200.0,-1.149060046418896,2.6935657183688893,-0.005848046857863665,-13.741048812866211,-0.008184993639588356,-0.0800414476543665,-0.008184978738427162
34300.0,-0.8617823093108833,2.3975147557588983,-0.004261297173798084,-14.062660217285156,-0.01735672540962696,-0.017356842756271362,-0.017356026917696
34400.0,-0.9745228426676946,2.510697536347068,-1.5179318324953783e-05,-13.651813507080078,-0.0008650846430100501,-0.0038085593841969967,-0.0008650817908346653
34500.0,-2.0989740792487748,3.2939587382336706,-0.011448745615780354,-13.202851295471191,-0.30462758243083954,-2.8123345375061035,-0.03955915663391352
34600.0,-0.7348544721242793,2.2537295047566217,-1.53514356497908e-05,-14.204355239868164,-9.197589315590449e-05,-0.0008324568188982084,-9.197494364343584e-05
34700.0,-1.6530881094203504,3.1052914493319346,-0.0005497891106642783,-13.707465171813965,-0.024501793086528778,-1.0004822313785553,-0.024501703679561615
34800.0,-1.2037276050178742,2.7381736843633955,-0.000337974022841081,-13.430216789245605,-0.0005653215921483934,-0.05606801621615887,-0.000565292953979224
34900.0,-1.710390222196668,3.0667099727065947,-0.0003608900879044086,-13.668006896972656,-0.10280965268611908,-1.8008267879486084,-0.015182823641225696
35000.0,-0.7564072967651017,2.2586063213321377,-0.00010824664059327915,-14.570415496826172,-0.003776057274080813,-0.0052238431526347995,-0.0037760522682219744
35100.0,-1.2721709275257036,2.778259302144667,-1.2180297744635027e-05,-13.110367774963379,-0.000845826230943203,-0.16200176253914833,-0.0008413247269345447
35200.0,-0.7953367904710933,2.3113850735081476,-0.0011035510106012225,-14.221181869506836,-0.001337966532446444,-0.0013840347819495946,-0.0013379656011238694
35300.0,-0.7258497151212563,2.2163485723822327,-0.00028120839851908386,-13.9898042678833,-0.0004394236602820456,-0.0006216590554686263,-0.0004394222632981837
35400.0,-0.9266476071056124,2.46344963326958,-0.00038572345511056483,-13.689740180969238,-0.007618607021868229,-0.009709226433187723,-0.007618593517690897
35500.0,-1.2237511798989493,2.7322105233229514,-0.001398181775584817,-13.776618003845215,-0.04558131657540798,-0.148406982421875,-0.045571090653538704
35600.0,-0.7596442577293842,2.255457160665687,-0.00111953797750175,-13.619162559509277,-0.0014047542354092002,-0.0021520228474400938,-0.00140475295484066
35700.0,-0.8539091857577062,2.351834054718975,-0.00013063302321825176,-13.065855026245117,-0.004417928401380777,-0.0075421943329274654,-0.00441788649186492
35800.0,-1.155400953012028,2.7380920260526898,-2.1529040168388747e-06,-14.455157279968262,-0.0001729690338834189,-0.04143577627837658,-0.00017163007214548998
35900.0,-0.9394952004671197,2.491859800421535,-5.211209099797998e-07,-13.695082664489746,-1.952633920154767e-05,-0.006643424858339131,-1.9520473870215937e-05
36000.0,-0.9427493795361275,2.4510542563795816,-7.222840940812603e-05,-13.488261222839355,-0.006657556863501668,-0.06001419015228748,-0.0066460310481488705
36100.0,-0.8370343357439524,2.3352582221003595,-1.7731247581309617e-08,-13.266501426696777,-5.907970717089484e-07,-0.00016573282118770294,-5.907237721203273e-07
36200.0,-0.9117382995591883,2.450374362568401,-2.2954696760280058e-05,-13.627939224243164,-0.00044295311090536416,-0.0007972767489263788,-0.00044294988038018346
36300.0,-0.7931075415595318,2.3092279877508335,-0.0010900581255555153,-14.300069808959961,-0.002959339413791895,-0.006362624233588576,-0.002959327306598425
36400.0,-0.8590868447295165,2.4198380036437475,-9.992879768105922e-07,-14.278717994689941,-1.2610040812432999e-05,-0.00041372780833626166,-1.2609431905730162e-05
36500.0,-0.7971562782747671,2.320942060254647,-0.004105513449758291,-13.95276165008545,-0.008393625728785992,-0.009083789074793458,-0.008393611758947372
36600.0,-1.870144003581354,3.255961609452645,-7.12168839527294e-05,-14.300804138183594,-0.010155079886317253,-2.351842701435089,-0.01005263370461762
36700.0,-0.730149935295037,2.2419965244549886,-0.00024327094433829188,-13.797725677490234,-0.0003266908461228013,-0.0003554418290150352,-0.0003266901185270399
36800.0,-1.4974719101332288,2.9971908596110115,-0.00017761891649570316,-13.526461601257324,-0.006620645523071289,-0.281084768474102,-0.006620623636990786
36900.0,-0.9597619994976325,2.4385783688538343,-0.00036130830994807184,-12.858715057373047,-0.02096842508763075,-0.06404422037303448,-0.02095944294705987
37000.0,-0.990008573114284,2.57143337553671,-0.0006162932841107249,-14.857622146606445,-0.003342677839100361,-0.004436146351508796,-0.003342667128890753
37100.0,-0.8828238576896315,2.3902196733398395,-0.0005141297588124871,-13.619431495666504,-0.0006132170092314482,-0.004185643163509667,-0.0006132146227173507
37200.0,-0.9113186225768273,2.425760288094203,-3.248382927267812e-05,-13.48122787475586,-3.822016151389107e-05,-0.0010897951142396778,-3.8220125134103e-05
37300.0,-0.8306413102603255,2.3548900479276456,-0.00047083827666938305,-14.021967887878418,-0.0014652375830337405,-0.0031071288976818323,-0.0014652343234047294
37400.0,-0.8169067146747154,2.3503452748140514,-7.928845298010856e-05,-13.941378593444824,-0.00027535445406101644,-0.0011202119057998061,-0.00027535349363461137
37500.0,-1.0344974892923244,2.566919376657988,-6.065488560125232e-05,-13.47496509552002,-0.0023318249732255936,-0.0029813358560204506,-0.0023318217135965824
37600.0,-0.8520199339454697,2.42723754612782,-4.4882330740847465e-08,-14.490398406982422,-7.301675708504263e-08,-0.0001317780879617203,-7.296620019303646e-08
37700.0,-0.8844430072009476,2.4081896819775324,-0.00029848635313101113,-13.497197151184082,-0.000631880306173116,-0.0026872625458054245,-0.000631878967396915
37800.0,-0.7966390470475657,2.3343342675973,-0.00027619043248705566,-14.45148754119873,-0.0015584240900352597,-0.004266979289241135,-0.0015584133798256516
37900.0,-0.8764072047348825,2.4214624508873954,-8.233696280512959e-05,-13.588460922241211,-0.00016283782315440476,-0.001666946365730837,-0.00016283072181977332
38000.0,-0.9787923923269911,2.5395115618838084,-6.873154052300379e-05,-13.97610855102539,-0.00015429907944053411,-0.015644860453903675,-0.00015260203508660197
38100.0,-0.8651847604495994,2.414505896837511,-2.1944949821772752e-06,-14.113268852233887,-0.00010684129665605724,-0.0014314749569166452,-0.00010673932047211565
38200.0,-3.605999298151559,3.74201006746574,-0.0006989099783822894,-13.940427780151367,-1.9012566804885864,-5.908393383026123,-0.6237919926643372
38300.0,-1.162942678333912,2.7061601000983155,-0.0028298827819526196,-13.870447158813477,-0.0029415027238428593,-0.05250276904553175,-0.002941498765721917
38400.0,-1.2893857346911914,2.819612935762877,-0.0006519132293760777,-13.498395919799805,-0.0007282830192707479,-0.47597740590572357,-0.0007282814476639032
38500.0,-0.7241904365708877,2.1929480332628204,-0.0007884894730523229,-13.279134750366211,-0.0010690848575904965,-0.0013390241365414113,-0.0010690815979614854
38600.0,-0.8089693001441775,2.3418696247494197,-0.001086868462152779,-13.998404502868652,-0.0019028172828257084,-0.0034946936648339033,-0.0019028115784749389
38700.0,-0.7791624349308244,2.2952311406750368,-0.00015265517868101597,-13.571396827697754,-0.00026118027744814754,-0.0005464395071612671,-0.00026117858942598104
38800.0,-0.7744064554532095,2.270661043412613,-0.0001117544379667379,-13.410297393798828,-0.0028783120214939117,-0.003053915628697723,-0.0028783089946955442
38900.0,-0.730333996871626,2.2722370459485046,-0.003608675440773368,-14.575630187988281,-0.005314746871590614,-0.005391264567151666,-0.005314739886671305
39000.0,-0.801009309723042,2.3351578387462233,-0.004288145340979099,-13.706422805786133,-0.010521565563976765,-0.010753368958830833,-0.010521559044718742
39100.0,-0.853612427384936,2.434721208306001,-5.3141240641707554e-05,-14.4002685546875,-0.00040188233833760023,-0.0006478013237938285,-0.00040188009734265506
